識別碼,新聞標題,新聞分類,發布日期,新聞前言,新聞連結,來源媒體,來源媒體連結,資料更新時間
news_4b30dce36af9ae50c069ebf32529b0ec,台搶美晶片生意？「荒謬指控」,財經新聞,2024-10-29T21:30:00Z,"川普課稅說 恐大增供應鏈成本
〔編譯魏國金／綜合報導〕美國共和黨總統候選人川普日前指控台灣奪走美國晶片產業，若他勝選，將對自台灣進口的晶片課徵高關稅。對此，分析師認為，川普的指控荒謬，尤其台積電的晶片並非直接進入美國市場，而是包含在成品內，若對含有多種晶片的產品課徵關稅，將需要複雜審查，整個供應鏈…",https://ec.ltn.com.tw/article/paper/1674452,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/06/2024 12:31:31
news_014a88335e34ed1817ce786eb0f235f3,財經青紅燈》台灣從來不偷不搶,財經新聞,2024-10-29T21:30:00Z,距離美國總統大選剩下一週，共和黨候選人川普重提「保護費」論調，繼先前稱「台灣搶走晶片生意」，日前又說「台灣偷走我們的晶片生意」。川普不滿美國晶片產業被超車可以理解，但台灣成為全球半導體產業重鎮，目前全球90%晶片來自台灣，這份成就並非偷來搶來，而是多年來政府與民間共同努力換來的，歐美國家的環境恐難孕…,https://ec.ltn.com.tw/article/paper/1674474,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/06/2024 12:31:31
news_a3c73ca5beec3ec4ecb082618c760cf1,台積電2030年設日本第三廠　經長郭智輝改口：無法代答,財經新聞,2024-09-02T07:23:00Z,SEMICON近日即將登場，今日也舉行展前記者會，經濟部長郭智輝今日在記者會前接受媒體聯訪時，針對日前受訪時表是台積電2030年要在日本蓋第三廠，今日改口表示，他不能代台積電回答，要問台積電，但經濟部想要在日本推行「科學園區服務中心」的服務公司，讓台商到日本也可以快速落地。,https://finance.ettoday.net/news/2809267,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,09/09/2024 12:20:35
news_30c34112c681836adeaa8e5507dc6698,美歐夾擊 中陷雙重貿易逆境,財經新聞,2024-11-03T21:30:00Z,"中國學者︰外貿進一步惡化 不可逆轉
〔編譯盧永山／綜合報導〕香港《南華早報》報導，中國可能很快就會在兩條戰線上展開貿易戰，除了歐盟對中國電動車課徵高額進口關稅，中國與美國的競爭也日益加深。分析師指出，這個雙重困局仍有機會避開，但對北京當局來說，情況只會變得更加艱難。 
歐盟對中國製電動車徵收的反…",https://ec.ltn.com.tw/article/paper/1675263,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/11/2024 12:21:06
news_e8df07ed375b27f05ffc239bf54d169e,拚保值 中國民眾不畏高價搶黃金,財經新聞,2024-11-03T21:30:00Z,"〔編譯魏國金／綜合報導〕香港《南華早報》報導，儘管金價已漲至紀錄高點，但中國經濟前景與美國總統大選的不確定性，引發尋求「可靠保值資產」的中國消費者與散戶投資人搶購黃金。 

憂人民幣不確定性升高

幾週前，在廣州一家民營企業擔任行政主管的何溫娣透過網路銀行購買二十萬人民幣（約九十萬台幣）黃金…",https://ec.ltn.com.tw/article/paper/1675264,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/11/2024 12:21:06
news_a9b0f10d93985dbdf2ab15bf55c6e711,美大選前市場避險情緒升高 亞股隨美股頹勢多收低,財經新聞,2024-10-31T11:06:53Z,（中央社香港31日綜合外電報導）亞洲股市今天追隨美股頹勢多收低，儘管最新公布的中國製造業數據優於預期、為北京當局捎來一些好消息，但隨著美國大選將於下週登場，市場避險情緒日益升高。,https://www.cna.com.tw/news/afe/202410310304.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/07/2024 12:24:06
news_dc36bdb45a979686a89f919e7ca35efa,台股拉回「3檔抗跌ETF亮眼」　一文比較8月績效到底強在哪？,財經新聞,2024-09-06T22:00:00Z,每次只要股市出現相對高點拉回，大家就會想到投資風險，這時候又會從ETF避險，但大盤不好的時候，擔心一起下跌，所以就會選擇買高股息ETF，不過高股息ETF幾十種，投資策略也有幾十種，到底找哪一種投資最好？,https://finance.ettoday.net/news/2812123,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,09/14/2024 12:22:55
news_02ac42e89d7dba0bd74df6ef54afa06a,市場憂科技股獲利與美選 亞股隨全球股市跌勢多收低,財經新聞,2024-11-01T11:35:17Z,（中央社香港1日綜合外電報導）亞洲股市今天隨全球股市跌勢多收低，原因是投資人擔心科技公司宣布擴大投資人工智慧（AI）可能拖累獲利表現，和美國總統大選前一週，市場對選情勝負難料緊張不安所致。,https://www.cna.com.tw/news/afe/202411010380.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/08/2024 12:24:08
news_c4d0f2aa62ede3320e81e2eae717f5cf,助台積供應鏈快速落地日本 郭智輝：擬在九州設立一站式服務公司,財經新聞,2024-09-02T09:27:41Z,經濟部長郭智輝今出席「SEMICON Taiwan 2024國際半導體展」展前記者會，他受訪指出，經濟部擬在日本推動「科學園區服務中心」的服務公司，幫助到日本投資的台灣廠...…,https://ec.ltn.com.tw/article/breakingnews/4787808,自由時報,https://news.ltn.com.tw/list/breakingnews/business,09/09/2024 12:20:35
news_89a205d05316ad7ca3c5abc8fffa2080,川普若完全執政　花旗：應逢高賣出美股,財經新聞,2024-10-31T03:14:00Z,美國總統大選進入倒數衝刺階段，共和黨候選人川普喊出一系列刺激經濟的政策，激勵美股上漲，不過，花旗銀行分析師團隊指出，若是共和黨在選舉中大獲全勝，投資人應逢高退場拋售。,https://finance.ettoday.net/news/2845820,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/07/2024 12:24:06
news_a585b9fb3e660b4fec5823936dd3d364,美大選在即　許舒博：川普當選對台灣衝擊較大,財經新聞,2024-11-01T07:06:00Z,美國總統大選在即，兩黨候選人各有經貿主張，且都會對台灣造成不同影響，對此，商總理事長許舒博認為，賀錦麗當比較在可控範圍內，川普當選對台灣的衝擊會比較大一點。,https://finance.ettoday.net/news/2846707,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/08/2024 12:24:08
news_2043069c423e672f6d102c39503bb1e7,拜登向資方施壓 警告美東碼頭罷工恐成「人為災難」,財經新聞,2024-10-03T02:13:35Z,"高佳菁／核稿編輯
〔財經頻道／綜合報導〕美國總統拜登（Joe Biden）週三（2日）談到導致大西洋和墨西哥灣沿岸所有主要貨櫃港口關閉的罷工行動，這場大罷工使美國東南部社區面臨經濟、人道主義危機...…",https://ec.ltn.com.tw/article/breakingnews/4818776,自由時報,https://news.ltn.com.tw/list/breakingnews/business,10/10/2024 12:20:02
news_4859c170d11634153659a33f4cc8c3c1,路透：美國憂新日鐵併美鋼將衝擊美鋼鐵產能 難抗衡中國,財經新聞,2024-09-06T00:52:28Z,"高佳菁／核稿編輯
〔財經頻道／綜合報導〕監管機構在發給美國鋼鐵（U.S. Steel）信中表示，日本鋼鐵巨頭新日鐵（Nippon Steel）擬斥資149億美元（約新台幣4789.6億元）收購美...…",https://ec.ltn.com.tw/article/breakingnews/4791665,自由時報,https://news.ltn.com.tw/list/breakingnews/business,09/13/2024 12:23:28
news_9cc5bfb5e26ad4d5f37336d104335423,台積美國建廠屢受挫 劉德音大讚台灣公私協力效能佳,財經新聞,2024-09-03T04:36:13Z,（中央社記者潘姿羽台北3日電）台積電前進美國亞利桑那州建廠，過程並不順遂，台積電前董事長劉德音今天細數台積電發展歷程的優勢，特別讚揚新竹科學園區的單一窗口制度，並以美國廠為例，直言沒有單一窗口很痛苦，台灣公私協力表現好，是真正的優勢。,https://www.cna.com.tw/news/afe/202409030109.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,09/10/2024 12:19:15
news_e7ccbc1558db1474c0fc74ff852f0c03,劉德音：勿侷限親中親美框架 應討論如何讓台灣強大,財經新聞,2024-09-03T05:02:36Z,（中央社記者潘姿羽台北3日電）行政院經濟發展委員會首次顧問會議今天登場，台積電前董事長劉德音演講時，特別點出美國、中國都有的隱性危機，把所有討論一分為二，思想侷限在特定框架中，「台灣也有這個危險」，呼籲討論任何議題，不能總限於親中、親美的框架，應該針對真正能讓台灣強大的方法充分討論。,https://www.cna.com.tw/news/afe/202409030120.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,09/10/2024 12:19:15
news_552587f024ee0960c08a1dc46eabb308,美超微爆跌32％ 美股受拖累全收黑 AMD摔逾10％,財經新聞,2024-10-30T23:14:23Z,"黃其豪／核稿編輯


由於美超微遭會計師事務所切割，AMD財測不佳，下跌10.62%，晶片股表現疲弱，美股主指週三 （30日） 普遍收黑。道瓊工業指數收跌近100點，標準普...…",https://ec.ltn.com.tw/article/breakingnews/4847714,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/07/2024 12:24:06
news_4242bf683d17b2d8f680467e538a23b2,黃金多頭加1！達里歐警告：美大選後「2大風險」加劇 喊買黃金避險,財經新聞,2024-10-31T09:09:00Z,"高佳菁／核稿編輯
〔財經頻道／綜合報導〕美國大選後的前景，令美國億萬富翁、橋水基金創始人達里歐（Ray Dalio）感到擔憂，他認為，民主黨和共和黨之間，存在不可調和的分歧政治格局，不僅加劇政治...…",https://ec.ltn.com.tw/article/breakingnews/4847746,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/07/2024 12:24:06
news_6078c6e63759008eefc2f93c978e83a6,花旗：若川普完全執政 應逢漲拋售美股,財經新聞,2024-10-31T01:32:11Z,"高佳菁／核稿編輯
〔財經頻道／綜合報導〕美國總統大選倒數6天，將於11月5日正式登場。花旗銀行分析師近日發布報告，建議投資者美國總統選舉結果若是川普完全執政，則應逢漲拋售美股。


綜合媒體報導...…",https://ec.ltn.com.tw/article/breakingnews/4847770,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/07/2024 12:24:06
news_d52ad9b4a6eb62875956df25e1f23c2d,美分析師挺台：台灣沒偷走生意 還從日本手中拯救美國晶片產業,財經新聞,2024-10-31T07:22:49Z,"陳麗珠／核稿編輯


〔財經頻道／綜合報導〕美國共和黨總統候選人川普接受podcast節目「喬羅根體驗」（The Joe Rogan Experience）訪問，再次提及「台灣偷了我們的晶片生意...…",https://ec.ltn.com.tw/article/breakingnews/4848178,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/07/2024 12:24:06
news_e62d17842da598f864fa7c2585c4ba1c,川普麥當勞炸薯條又搭垃圾車 馬斯克讚：美國最有趣總統,財經新聞,2024-10-31T06:07:53Z,"陳麗珠／核稿編輯
〔財經頻道／綜合報導〕隨著美國總統大選進入最後倒數階段，共和黨總統候選人川普（Donald Trump）頻頻出奇招造勢，像是日前到麥當打工炸薯條，昨日又身穿橙色安全背心，搭乘垃...…",https://ec.ltn.com.tw/article/breakingnews/4848193,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/07/2024 12:24:06
news_3fa3059940434321d66e7b05e86a8a19,企業法說會狂提「川普最愛這2字」、台日韓都緊繃,財經新聞,2024-10-31T07:28:34Z,〔財經頻道／綜合報導〕隨著美國總統大選進入最後倒數，同時全球企業財報季也正進行中，企業主管在法說會上也愈來愈常談及美國共和黨總統候選人川普最愛的2個字「關稅」，然而，在拜登政府的政策下，台灣、日...…,https://ec.ltn.com.tw/article/breakingnews/4848228,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/07/2024 12:24:06
news_69c6036ca20c0185d0002167cb3e2c4a,日鐵收購若破局 美鋼警告：賓州工廠恐關閉,財經新聞,2024-09-05T07:50:14Z,（中央社匹茲堡4日綜合外電報導）美國鋼鐵大廠美國鋼鐵公司（U.S. Steel）今天警告，如果日本製鐵（Nippon Steel）收購美鋼案受阻，美鋼可能關閉賓州總部和工廠。,https://www.cna.com.tw/news/aopl/202409050211.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,09/12/2024 12:20:00
news_6ff86d5fe0fddfbe32d123a32d927559,LTN經濟通》中國此產品危害全球 智利應聲倒地,財經新聞,2024-08-18T23:10:49Z,"大舉傾銷鋼鐵 害慘全球同行


歐祥義／核稿編輯


〔財經頻道／綜合報導〕中國國家統計局公布的最新資料，2023年中國粗鋼產量10億1,908萬噸，與2022年持平。2023年的鋼鐵實際產能超...…",https://ec.ltn.com.tw/article/breakingnews/4769742,自由時報,https://news.ltn.com.tw/list/breakingnews/business,08/26/2024 12:19:14
news_56ee7adfa59b1b006a0be0a33272db82,星總理警告：美中緊張局勢加劇 衝擊區域經濟,財經新聞,2024-08-19T03:13:32Z,"高佳菁／核稿編輯
〔財經頻道／綜合報導〕新加坡總理黃循財警告，美國和中國之間的緊張局勢加劇，將對星國經濟以及更廣泛的地區產生影響。


《金融時報》報導，5月上任的黃循財在全國演說中表示，華府和...…",https://ec.ltn.com.tw/article/breakingnews/4773175,自由時報,https://news.ltn.com.tw/list/breakingnews/business,08/26/2024 12:19:14
news_0421e7c3ae47117e9fac6ba1139e9245,高通慧眼示好貨？業界人士：不要只看股價、英特爾實際價值遠高於市值,財經新聞,2024-09-23T01:37:43Z,"高佳菁／核稿編輯
〔財經頻道／綜合報導〕多家外媒報導，美國晶片大廠高通（Qualcomm）有意收購英特爾。對此，分析師直言，英特爾太重要了，市場不能只看它的股價，值得注意的是，英特爾的實際價值遠...…",https://ec.ltn.com.tw/article/breakingnews/4807986,自由時報,https://news.ltn.com.tw/list/breakingnews/business,09/30/2024 12:23:44
news_ec556bae8e3fa0a4715fd95bea7f33a1,川普當選衝擊台股？ 彭金隆︰已有準備,財經新聞,2024-10-30T21:30:00Z,"平常按時間演練 強調市場非理性將做出必要措施
〔記者王孟倫、廖家寧／台北報導〕美國大選倒數，金管會主委彭金隆昨赴立法院備詢，多位立委關切，若川普當選總統是否會衝擊台股？彭金隆強調，「相關劇本」的預演早都準備好了，平常也一直按時間進行演練，而不是等狀況發生才做準備，「只要市場發生非理性，金管會將做出…",https://ec.ltn.com.tw/article/paper/1674628,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/07/2024 12:24:06
news_0d4a3050d370324c5e477f3d16569cac,比特幣飆風再起 金管會金檢6家VASP,財經新聞,2024-10-30T21:30:00Z,"〔記者王孟倫／台北報導〕美國共和黨總統候選人川普的當選機率增加，他力挺虛擬資產的態度，引發近期比特幣再度飆漲；金管會檢查局長童政彰表示，去年已對四家虛擬資產業者進行金檢，當時主要發現四大類型的缺失，預計今年十一、十二月排定對六家業者展開金檢。
虛擬資產平台及交易業務事業（VASP）登記制，提前於今…",https://ec.ltn.com.tw/article/paper/1674629,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/07/2024 12:24:06
news_a223d63e609f54e7058dcf573645acbf,盤勢分析》量縮觀望 靜候美大選結果,財經新聞,2024-11-04T21:30:00Z,"美國總統大選進入最後倒數，美股四大指數上週五反彈，部分資金進場押寶，台股賣壓減輕，台積電（2330）率領鴻海（2317）等電子權值股反攻，半導體族群與金融類股助陣，加權指數昨午盤後越走越高，一度站上23000點大關，終場上漲185.31點，收在22965.39點，成交量約3180億元。

三大法…",https://ec.ltn.com.tw/article/paper/1675456,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/12/2024 12:19:50
news_a884f7dda9a49db55810117b9e95b13c,川普效應航運市場評價不一　法人指短多長空,財經新聞,2024-11-05T00:22:00Z,美國總統大選在當地時間5日上午，台灣時間5日晚間開始投票，有法人對航運股提出看法，指出若川普當選，對航運是好事，俄烏也將停戰；但也有法人指出，對貨櫃船運應該算短多長空，會有避稅的拉貨潮，但課稅會引起通膨不利消費，至於俄烏停戰，先等真的停戰再說吧。,https://finance.ettoday.net/news/2848528,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/12/2024 12:19:50
news_a5113e2adcb73e122228d940e4c52554,開支票！川普：若當選將邀馬斯克入閣,財經新聞,2024-08-20T00:43:05Z,"高佳菁／核稿編輯
〔財經頻道／綜合報導〕選前開支票，前總統川普週一表示，如果他11月在總統選舉中擊敗副總統賀錦麗，那麼他將任命特斯拉執行長馬斯克，擔任內閣職位或在其政府中擔任顧問。


馬斯克上...…",https://ec.ltn.com.tw/article/breakingnews/4774056,自由時報,https://news.ltn.com.tw/list/breakingnews/business,08/27/2024 12:19:30
news_9453f738bbbdb6f0104b4f75227ca279,曾放話將干涉利率政策 川普改口：我有權說 Fed不必照辦,財經新聞,2024-08-20T07:12:27Z,"吳孟峰／核稿編輯
〔財經頻道／綜合報導〕美國共和黨總統候選人川普（Donald Trump）之前宣稱，聯準會（Fed）「經常犯錯」，若他順利當選，希望能影響央行的貨幣決策。本週一（19 日）川普...…",https://ec.ltn.com.tw/article/breakingnews/4774411,自由時報,https://news.ltn.com.tw/list/breakingnews/business,08/27/2024 12:19:30
news_e3e4742c11377386606f9afe2dde831a,美國大選影響 瑞銀：科技業估值未反映貿易戰風險,財經新聞,2024-09-24T11:32:15Z,（中央社記者江明晏台北24日電）針對美國大選，瑞銀證券分析，若民主黨保持控制權，貿易政策將維持現狀；若共和黨候選人川普當選，關稅可能會升級，且目前科技產業估值尚未反映貿易戰風險，同時預計台灣ODM廠商將繼續主導AI伺服器機架市場。,https://www.cna.com.tw/news/afe/202409240360.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,10/01/2024 12:19:58
news_cc19afe585c132280fc839181a53eef5,名師解盤》蔡明翰：選前觀望氣氛濃 指數月線下方持續震盪整理,財經新聞,2024-11-01T07:36:31Z,"國泰證期顧問處協理 蔡明翰 


近期高檔整理的美股，近期出現比較顯著的拉回，其中科技股相對弱勢，費半重挫超過4%，主要有幾個因素，第一是中東戰局不穩定，市場傳出伊朗即將出兵攻打以色列，導致能源...…",https://ec.ltn.com.tw/article/breakingnews/4849418,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/08/2024 12:24:08
news_ac649d6dd67b3f0e18a457e3edc61290,川普對中國60％關稅來真的？傳前美國貿易沙皇正示警華爾街,財經新聞,2024-10-13T06:23:31Z,"林浥樺／核稿編輯


〔財經頻道／綜合報導〕美國總統大選進入白熱化階段，根據美國投行「派傑投資公司」（Piper Sandler）的政策分析師在報告中指出，根據該公司旗下客戶說法，美國前貿易代表...…",https://ec.ltn.com.tw/article/breakingnews/4829006,自由時報,https://news.ltn.com.tw/list/breakingnews/business,10/20/2024 12:20:00
news_6f7d21a777b3e523228e3a500c544df5,日系車「泰」疲弱 1：40銷量被一家中國車企打趴,財經新聞,2024-11-01T09:05:50Z,"吳孟峰／核稿編輯


〔財經頻道／綜合報導〕彭博資訊指出，日本汽車製造商雖然在東南亞等新興市場仍佔據主導地位，但在過去3年中，他們的優勢逐漸被中國競爭對手侵蝕。


彭博指出， 在泰國，中國汽車...…",https://ec.ltn.com.tw/article/breakingnews/4849506,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/08/2024 12:24:08
news_c8f52e9828eb8a676eb6b4efed0d0c4c,Fed捍衛就業市場 9月降息2碼開大門,財經新聞,2024-08-24T21:30:00Z,"〔編譯魏國金／綜合報導〕美國聯準會（Fed）主席鮑爾二十三日明確表示，調整政策的時候到了，「現在優先要務是保護就業市場」，因勞動市場降溫是顯而易見的，將竭力支持強勁的勞動市場；分析師指出，相較於傳統上一碼（○．二五個百分點）的降息幅度，鮑爾此話無異為九月降息二碼敞開大門。
鮑爾宣示抗通膨戰役已結束…",https://ec.ltn.com.tw/article/paper/1663544,自由時報,https://news.ltn.com.tw/list/breakingnews/business,09/01/2024 12:19:50
news_e55fe0d704b0414d6cdff8cd7fdc093e,川普若當選將新設職位 給馬斯克當「部長」,財經新聞,2024-10-15T03:28:11Z,"林浥樺／核稿編輯
〔財經頻道／綜合報導〕美國總統大選倒數不到1個月，特斯拉執行長馬斯克（Elon Musk）是共和黨總統參選人川普（Donald Trump）最大的支持者之一，川普近期接受專訪時...…",https://ec.ltn.com.tw/article/breakingnews/4831008,自由時報,https://news.ltn.com.tw/list/breakingnews/business,10/22/2024 12:22:07
news_1d70c37b4fc9b607888b19c89c145169,許舒博：川普言行不可控 若入主白宮對台灣衝擊較大,財經新聞,2024-11-01T09:07:54Z,（中央社記者劉千綾台北1日電）美國總統大選倒數，商總理事長許舒博表示，對台灣來說，民主黨總統候選人賀錦麗若當選下屆美國總統，將在可控範圍，反觀共和黨總統候選人川普言行較不可控，可能帶來較大衝擊：至於川普稱台灣搶走晶片生意說法，許舒博認為，是對台積電有所誤解。,https://www.cna.com.tw/news/afe/202411010285.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/08/2024 12:24:08
news_e698a506302d3c0dddb4f1c57447e591,川普光環不再？川概股TMTG股價跌至歷史新低,財經新聞,2024-08-21T03:35:58Z,"高佳菁／核稿編輯
〔財經頻道／綜合報導〕《路透》報導，自美國共和黨總統候選人川普（Donald Trump）週一（12日）重返社交平台X後，川概股「川普媒體與科技集團（Trump Media &...…",https://ec.ltn.com.tw/article/breakingnews/4775493,自由時報,https://news.ltn.com.tw/list/breakingnews/business,08/28/2024 12:20:36
news_bd3befdf381e15afeecaacd2c87b4529,美中貿易戰前景不明 美企在風暴中尋找生存之道,財經新聞,2024-08-21T07:25:42Z,因中美貿易戰，美國多家企業的擴張計畫受到影響，如果共和黨總統候選人川普（Donald Trump）又在11月的美國總統選舉中勝出，則很有可能會再徵收更高的關稅，進一步增加美...…,https://ec.ltn.com.tw/article/breakingnews/4775795,自由時報,https://news.ltn.com.tw/list/breakingnews/business,08/28/2024 12:20:36
news_83962389a1e37946dd212289d81efd43,美國百年農機巨頭擬將生產移往墨西哥 川普威脅徴收200％關稅,財經新聞,2024-09-24T02:53:31Z,"歐祥義／核稿編輯
〔財經頻道／綜合報導〕為降低營運成本，美國百年農機巨頭「強鹿（John Deere）」計畫將部分生產轉移到墨西哥。美國共和黨總統候選人川普（Donald Trump）週一（23...…",https://ec.ltn.com.tw/article/breakingnews/4809073,自由時報,https://news.ltn.com.tw/list/breakingnews/business,10/01/2024 12:19:58
news_dfffd8787a6d441429b9a02f263bd47d,閉鎖期屆滿賣壓出籠 川概股TMTG股價跌至新低,財經新聞,2024-09-24T07:22:39Z,"吳孟峰／核稿編輯
〔財經頻道／綜合報導〕川普概念股「川普媒體與科技集團（Trump Media & Technology Group，）」IPO閉鎖期已上週屆滿，隨著閉鎖期結束，賣壓大舉出籠，導...…",https://ec.ltn.com.tw/article/breakingnews/4809427,自由時報,https://news.ltn.com.tw/list/breakingnews/business,10/01/2024 12:19:58
news_9e9e4ebbfca5bcfbaf9f2900aab99743,川普自行宣布當選美國總統 美股期指大漲,財經新聞,2024-11-06T09:40:40Z,（中央社紐約6日綜合外電報導）美國共和黨總統候選人川普（Donald Trump）稍早自行宣布勝選後，美股指數期貨在今天開盤前數小時大幅上漲。,https://www.cna.com.tw/news/afe/202411060322.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_58ba70d5df905bd327428467e637e949,美10月僅增1.2萬就業人口創拜登上台新低 歸咎颶風和罷工,財經新聞,2024-11-01T14:48:27Z,（中央社華盛頓1日綜合外電報導）美國勞工部今天公布，美國10月僅增加1萬2000名就業人口，遠低於預期並創下美國總統拜登（Joe Biden）上台以來最低紀錄，主要受到2場颶風和幾場罷工帶來的暫時性衝擊。,https://www.cna.com.tw/news/aopl/202411010438.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/08/2024 12:24:08
news_83cb79b90d28d7e065935db9bed725ab,先探／重整旗鼓　再戰24K,財經新聞,2024-11-04T02:49:00Z,川普「保護費」的競選語言，導致台股權值股全面拉回，但近十年11、12月，美、台股市上漲機率高，加上高達兩兆ETF將換股，有利績優股股價墊高底部，大致上以台積電、AI供應鏈及金控股為首選。,https://finance.ettoday.net/news/2846624,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/11/2024 12:21:06
news_6a2b6c29a885314f86780c640ccb604d,日股暴跌逾千點！「繼續升息」訊號濃　專家看日圓短線有貶值壓力,財經新聞,2024-11-01T07:43:00Z,"美股4大指數10月31日收低，日本央行「繼續升息」訊號及日圓彈升趨勢，加上美國總統大選觀望氣氛濃厚，拖累日經平均指數（Nikkei 225）1日終場重挫1,027.58點，跌幅2.63%，收38,053.67點，連續2個交易日走跌。",https://finance.ettoday.net/news/2846687,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/08/2024 12:24:08
news_2c4329b9513a10cc257b10b9842f3345,美總統大選民調  51％民眾最擔心住房成本,財經新聞,2024-11-06T02:49:46Z,"歐祥義／核稿編輯
〔財經頻道／綜合報導〕美國總統大選週二（5日）正式登場，全球持續關注各州的開票結果，外媒公佈的調查顯示，在本屆大選中，決定候選人時，民主和經濟是選民首要考量的議題。


包括《...…",https://ec.ltn.com.tw/article/breakingnews/4853851,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/13/2024 12:18:28
news_4364c3344f2fdc8c040e7be7bd954f2e,史上最貴的美國大選！彭博：兩黨花費金額近5100億,財經新聞,2024-11-06T02:48:05Z,"歐祥義／核稿編輯
〔財經頻道／綜合報導〕2024年美國大選競爭激烈，法新社報導，追蹤美國政壇經費的非營利組織「公開秘密」（OpenSecrets）指出，2024年的選舉支出含國會競選在內，預計達...…",https://ec.ltn.com.tw/article/breakingnews/4853835,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/13/2024 12:18:28
news_a21f078677b1b4f66aac66e649f3ce37,日圓破153後反彈！新台幣量縮走揚 暫收32.05元,財經新聞,2024-10-24T04:20:32Z,日圓貶破153兑1美元、創近3個月低點後，出現反彈，新台幣兌美元匯率也隨亞幣走揚，早盤最高升抵32.04元，中午暫時收在32.05元、升值3.8分，台北外匯經紀公司成交量...…,https://ec.ltn.com.tw/article/breakingnews/4840622,自由時報,https://news.ltn.com.tw/list/breakingnews/business,10/31/2024 12:19:00
news_93fec5a4966e5c2dc83f456e7cd14b01,川普誓言重振美國製造 放話將「搶走」海外就業機會,財經新聞,2024-09-25T01:58:34Z,"高佳菁／核稿編輯
〔財經頻道／綜合報導〕美國前總統、共和黨總統候選人川普（Donald Trump）週二（24日）表示，如果自己在這次大選後重返白宮，將持續推動企業減稅、擴大關稅，透過這些經濟政...…",https://ec.ltn.com.tw/article/breakingnews/4810194,自由時報,https://news.ltn.com.tw/list/breakingnews/business,10/02/2024 12:21:46
news_70a10482d64b9fb6f201efb1daf01d24,書劍集》算是「兩碼」事,財經新聞,2024-09-09T21:30:00Z,"◎歐陽書劍
美國聯準會（Fed）下週的貨幣政策會議是美國總統大選之前的最後一次例行會議，剛好是在兩大黨候選人首次辯論之後，不管是經常對聯準會「指東畫西」的共和黨川普，或是誓言不介入聯準會的民主黨賀錦麗，都無法忽略房價與物價高漲的議題。只是在當前情勢下，聯準會幾乎確定至少將降息一碼，差別只是是否會再…",https://ec.ltn.com.tw/article/paper/1666266,自由時報,https://news.ltn.com.tw/list/breakingnews/business,09/17/2024 12:19:27
news_fa6e9fc96ad9461ee7262241f09d3c3d,00844B、00775B配息創高　一表看債券ETF11月除息概況,財經新聞,2024-11-01T22:00:00Z,11月債券ETF除息秀開跑! 根據CMoney統計，新光15年IG金融債ETF (00844B)、新光投等債15+(00775B)公告每受益權單位「預估」配發金額，皆為0.57元，金額均創下掛牌以來新高，在已公布的12檔除息債券ETF中，00844B、00775B兩檔的年化配息率分別暫居同業第一、第二高的水準。,https://finance.ettoday.net/news/2846946,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/09/2024 12:21:26
news_072898148081b24de0f4167b01e85782,美債殖利率、美元走強 黃金漲勢稍作喘息,財經新聞,2024-10-22T01:11:34Z,"高佳菁／核稿編輯
〔財經頻道／綜合報導〕週一（21日）黃金價格在飆升至歷史新高後暫停漲勢，因美國公債殖利率上升和美元走強，抵消了美國總統大選和中東戰爭帶來的不確定性支撐。


現貨黃金上漲約0....…",https://ec.ltn.com.tw/article/breakingnews/4837996,自由時報,https://news.ltn.com.tw/list/breakingnews/business,10/29/2024 12:21:09
