識別碼,新聞標題,新聞分類,發布日期,新聞前言,新聞連結,來源媒體,來源媒體連結,資料更新時間
news_eb76097ac112e5b593d932922fdb5a5e,美前官員：川普「量化」台美關係 賀錦麗重結盟,國內政治,2024-08-22T03:26:32Z,（中央社記者鍾佑貞華盛頓21日專電）美國白宮之戰鹿死誰手，牽動全球政經。前白宮官員何瑞恩指出，賀錦麗預計將循拜登重視聯盟固台海路線，川普側重可量化的事務例如軍費。副手組方面，華茲以人為本，關切台灣人心聲，范斯重視台海更勝歐洲。,https://www.cna.com.tw/news/aipl/202408220080.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,08/29/2024 12:21:33
news_94047a0425bb8cb1e5a46040da253b1d,「兩岸問題兩岸自己解決」　馬英九：沒有美國或是他國介入空間,政治新聞,2024-08-04T07:25:00Z,前總統馬英九近日出席泰國中華會館第27屆「中山講座」並發表演說，針對美中台關係，馬英九呼籲美國以及關心臺灣的國際友人，要鼓勵臺灣與大陸對話，這是對各方以及區域安全最有利的方式，「根據我們與大陸的憲法，兩岸同屬一個中國，所以兩岸問題理應由兩岸自己談，不可能也不應該假手他人」，喊話民進黨政府要認清現實，美國不可能為了台灣，犧牲自己的子弟，兩岸若發生戰火，死傷的都是兩岸的中國人。,https://www.ettoday.net/news/20240804/2790778.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,08/11/2024 12:17:48
news_b58250e28e532b5f2ce4a035ed2b4218,川普、賀錦麗都不願出兵援台　王鴻薇：賴清德該告知國人真相,政治新聞,2024-10-20T04:37:00Z,美國共和黨總統候選人川普日前接受華爾街日報採訪時說，如果中國「進入台灣」，將對中國徵收額外的關稅。國民黨立委王鴻薇今（20日）對此表示，美國不管是現任總統，到未來的總統候選人，沒人願意具體承諾，中國入侵台灣時美國能夠出兵援助台灣，因此「政府還是應該努力維持台海和平。」,https://www.ettoday.net/news/20241020/2838694.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,10/27/2024 12:18:38
news_cdd2ef1fa73ad034449960c1e6cc3098,中共侵台川普只會「加徵關稅」　李彥秀：賴清德要擬定對策因應,政治新聞,2024-10-20T05:03:00Z,美國總統大選共和黨籍候選人川普日前接受專訪時表示，若當選後中共對台灣動武，將對中國大陸課150%至200%關稅，對是否出兵援台則模糊帶過。國民黨立委李彥秀今（20日）指出，賴清德總統與國安單位應視為警訊，提早擬定對策因應，不能再以「認知作戰」輕輕帶過。,https://www.ettoday.net/news/20241020/2838701.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,10/27/2024 12:18:38
news_5c0a7570ad00eca17a5d77db881e120d,協防台灣不怕遠！彭斯駁川普：對超級強國「算什麼呢」？,政治新聞,2024-08-22T01:45:44Z,"川普6月受訪指台灣與美國距離遠，要協防台灣高度困難。川普任內的副總統彭斯及共和黨大老佛訥今天反駁這種說法，質疑「對全球超級強國來說，距離算什麼呢」？強調美國必須確保台灣的自由及安全。

...…",https://news.ltn.com.tw/news/politics/breakingnews/4776490,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,08/29/2024 12:21:33
news_3f8e088baca81b19af5133439f91718c,馬英九稱軍購若像保護費將成錢坑法案  綠：貽笑國際,國內政治,2024-08-05T06:03:33Z,（中央社記者王揚宇、林敬殷台北5日電）前總統馬英九稱軍購若像繳保護費，國防預算將成錢坑法案。對於馬英九的說法，民進黨立法院黨團幹事長吳思瑤今天受訪質疑，各國編列國防預算都是錢坑法案嗎，馬英九的講法真的是貽笑大方、貽笑國際。,https://www.cna.com.tw/news/aipl/202408050140.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,08/12/2024 12:19:04
news_c4234e0776656fc2e1f9247310089ff6,拜會美國行政立法部門  國民黨：闡述國防外交政策,國內政治,2024-09-29T05:30:09Z,（中央社記者王承中台北29日電）國民黨國際部主任黃介正、國民黨立委徐巧芯等人，日前赴美出席美台國防工業會議，並轉往華府拜會美國行政部門、國會及智庫。黃介正今天表示，明確向美方傳達國民黨守護台海和平的堅定立場，並透過23場深度對談，闡述國民黨的國防和外交政策。,https://www.cna.com.tw/news/aipl/202409290101.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,10/06/2024 12:19:59
news_b9ba8315d3734c209b17d2d263e58e62,賀錦麗與川普大不同 民主黨基層喻「光明與黑暗」,國內政治,2024-08-23T11:24:11Z,（中央社記者石秀娟芝加哥23日專電）民主黨全代會22日結束，期間黨內政治明星輪番助講，許多人都不免提到民主黨候選人賀錦麗與共和黨候選人川普的「對比再明顯不過了」。多名黨代表說，兩人帶來的正負能量猶如「光明與黑暗」。,https://www.cna.com.tw/news/aipl/202408230331.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,08/30/2024 12:17:46
news_ef190975246f526edb00873cffb48fb7,國民黨訪美14天23場官學界對談　論台美軍事合作國防預算與投資順序,政治新聞,2024-09-29T03:42:00Z,國民黨國際部主任黃介正偕立法委員徐巧芯、空軍退役中將田在勱日前出席賓州費城舉辦的「美台國防工業會議」（U.S.-Taiwan Defense Industry Conference）後，再返華盛頓特區拜會美國行政部門、國會、智庫，並與大華府地區華僑餐敘，共14天馬拉松式行程，於昨日返台。,https://www.ettoday.net/news/20240929/2825742.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,10/06/2024 12:19:59
news_fc350f4461f97dc4638f55c0c8df08aa,馬稱若繳保護費國防預算是錢坑 綠反批：勿丟國家和自己的臉,政治新聞,2024-08-05T04:36:22Z,前總統馬英九近日於泰國曼谷演講時提及，若軍購變成美國總統候選人川普口中繳「保護費」的說法，國防預算等於是錢坑法案。對此，立法院外交及國防委員會民進黨籍召委王定宇批評，不曉得馬的...…,https://news.ltn.com.tw/news/politics/breakingnews/4759208,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,08/12/2024 12:19:04
news_010aca2cd0a6cef26efc26817b9b1239,駁馬英九稱國防預算是錢坑 白委林憶君：確保台灣「嚇阻力量」必要作為,政治新聞,2024-08-05T06:22:24Z,前總統馬英九近日於泰國曼谷演講時稱，若軍購變成美國總統候選人川普口中繳「保護費」的說法，國防預算等於是錢坑法案，會拖垮台灣的財政。對此，民眾黨立委林憶君表示，台灣當前所面對的威...…,https://news.ltn.com.tw/news/politics/breakingnews/4759316,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,08/12/2024 12:19:04
news_54f3ff499c920f943dadf554edd6255d,綠轟馬「繳保護費變錢坑法案」說法 馬辦：國防預算創新高有更安全？,政治新聞,2024-08-05T08:47:09Z,前總統馬英九近日於泰國中華會館演說時提到，「備戰有其必要，但高昂軍費對台灣來說是沉重的負擔，尤其若軍購變成美國總統候選人川普口中繳『保護費』的荒謬、輕蔑說法，國防預算等於是錢坑...…,https://news.ltn.com.tw/news/politics/breakingnews/4759503,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,08/12/2024 12:19:04
news_fe2eaa7d988739e31bbd801e3e3877bc,馬英九「繳保護費變錢坑法案」說法挨轟 藍委林沛祥緩頰,政治新聞,2024-08-05T09:32:00Z,前總統馬英九近日於泰國演說，其中提到的「繳保護費變錢坑法案」說法，被綠營抨擊丟自己和國家的臉，對此，國民黨立委林沛祥今日受訪表示，可以理解馬英九的憂慮，因為就算繳了保護費，美方...…,https://news.ltn.com.tw/news/politics/breakingnews/4759577,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,08/12/2024 12:19:04
news_f631987253c6fe4f4ca4e0fecfc9127c,14天狂掃美國23個重要單位 國民黨：明確向美傳達國防外交政策,政治新聞,2024-09-29T03:32:39Z,國民黨代表團昨日結束14天美國訪問行程返台，國民黨國際部主任黃介正今日指出，黨代表團這14天和美國行政部門、國會參眾兩院、重要智庫學者，以及美國總統候選人川普、賀錦麗兩大競選陣...…,https://news.ltn.com.tw/news/politics/breakingnews/4814463,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,10/06/2024 12:19:59
news_97d15edbf252185b4c90de08979f1bc0,國民黨桃園市議員耍官威！　訪美「購物時間不夠」飆罵外交官,政治新聞,2024-08-05T22:20:00Z,外交部7月中籌組跨黨派代表團赴美觀選，竟鬧出藍營民代羞辱外交官風波！本刊接獲爆料，國民黨主席朱立倫愛將、身兼國民黨智庫副執行長的桃園市議員凌濤，隨團赴美參加共和黨全國代表大會後，竟以行程偏心執政黨、購物時間不夠為由，對著我國外交官痛罵，一名年輕外交人員事後甚至在機上泣不成聲，凌濤耍官威的行徑讓外館及台僑社團埋下不滿情緒，連藍營青年團代表都私下向駐處致歉，恐讓正規劃訪美的朱立倫徒增困擾。,https://www.ettoday.net/news/20240806/2791636.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,08/13/2024 12:18:30
news_62d0472e321bf82a6ce7c9cec4dc8524,幕後／凌濤飆罵外交官2原因曝　訪團成員緩頰：有瑕疵但綠營是好意,政治新聞,2024-08-06T04:11:00Z,外交部7月中旬籌組跨黨派代表團赴美，參加共和黨全國代表大會，今（6日）國民黨智庫副執行長凌濤卻被爆出，在過程中因不滿購物時間不夠，痛罵我國外交官。據了解，代表團團長前一日就邀請在野黨成員與美政要共進晚餐，藍白則選擇按原定行程在芝加哥千禧公園附近逛街採購，而凌濤因不滿購物時間短、更因行程分兩邊壓縮到晚餐時間而大發雷霆，當面痛罵外交部隨團人員，連在野黨成員都緩頰稱，民進黨的安排是好意，雖然辦事處的安排確實有些許瑕疵，「但犯不著發這麼大脾氣。」,https://www.ettoday.net/news/20240806/2791820.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,08/13/2024 12:18:30
news_bfe08f34c56d53844cbf4a766e4c58f5,從炸北京到「保護費」 川普對台立場反覆利益至上,國內政治,2024-08-11T01:20:39Z,（中央社記者鍾佑貞華盛頓10日專電）美國大選正熱，兩黨民調持續拉鋸，舉凡北約及日本都在因應川普重返白宮的可能性，台灣也不例外。從放話中國攻台就要炸北京，到要台灣砸錢「買」美國協防來看，川普的反覆是日常，國際觀重實利輕價值。,https://www.cna.com.tw/news/aipl/202408110040.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,08/18/2024 12:18:25
news_3a22eda2df7f0733ea04471dc0078ae6,美總統大選倒數！　沈富雄曝驚人分析：若川普贏傾向賣一半股票,政治新聞,2024-10-21T04:36:00Z,美國總統大選進入倒數階段，將於11月5日登場，民主黨推派現任美國副總統賀錦麗，共和黨則由前總統川普出馬，雙方持續激戰。對此，前立委沈富雄昨（20日）分析，自己本來認為賀錦麗穩贏，但最近這2、3天，賀錦麗民調掉了3到4個百分點，現在有一點危險。他認為，如果投票前夕，兩邊不相上下，或是川普明顯領先，他自己傾向賣掉一半股票，因為他很害怕川普當選。,https://www.ettoday.net/news/20241021/2839115.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,10/28/2024 12:20:51
news_8cd4d562e2694aef926df58a7812a63a,若繳保護費 國防預算是錢坑？ 綠委批馬：勿丟國家和自己的臉,政治新聞,2024-08-05T21:30:00Z,〔記者謝君臨、林哲遠、林欣漢／台北報導〕前總統馬英九近日於泰國曼谷演講時提及，若軍購變成美國總統候選人川普口中繳「保護費」的說法，國防預算等於是錢坑法案。對此，立院外交及國防委員會民進黨籍召委王定宇批評，不曉得馬的立論基礎為何？是不要國防投資、不要採購軍備，還是不要繳「保護費」？奉勸不要丟自己和國家…,https://news.ltn.com.tw/news/politics/paper/1660352,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,08/13/2024 12:18:30
news_98eae18ef756d417a73fd97c96ff4aff,海利肯定賴政府保護人民決心 挺台加入美國防供應鏈,國內政治,2024-08-24T06:44:43Z,（中央社記者楊堯茹台北24日電）美國前駐聯合國大使、曾角逐美國共和黨總統提名的海利22日與總統賴清德會面。海利今天表示，對賴總統的誠實、勇敢以及保護人民的決心印象深刻，且致力提升經濟、照顧人民；對於台灣加入美國國防供應鏈，她說，「這是很好且必須發生的合作。」,https://www.cna.com.tw/news/aipl/202408240103.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,08/31/2024 12:19:17
news_dec70906878e58250b33550047b0b401,卓：對台美關係健康永續有信心,政治新聞,2024-11-05T21:30:00Z,"〔記者方瑋立、陳政宇、謝君臨／台北報導〕美國總統大選五日投票，行政院長卓榮泰昨答詢說，美國是民主成熟的國家，對台美關係朝向健康永續穩定地發展有信心和把握，政策上如果有任何轉變，國家也一定會有相應對策。
立委關切美大選 林佳龍：不管誰勝出 都會依法確保台海和平
外交部長林佳龍也強調，美國基於「台灣…",https://news.ltn.com.tw/news/politics/paper/1675632,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,11/13/2024 12:20:52
news_a89b7b67010cddbf62046a66bb0b0121,獨／藍營反咬綠訪團跟大麻商吃飯　餐敘照片曝光「全是大咖美政要」,政治新聞,2024-08-07T07:55:00Z,外交部7月中旬籌組跨黨派代表團赴美，參加共和黨全國代表大會，過程中，國民黨智庫副執行長的桃園市議員凌濤被爆因不滿行程偏心執政黨、購物時間不夠，痛罵我國外交官。而藍營不滿遭到爆料，反咬綠營赴大麻供應商邀約的僑宴。據《ETtoday新聞雲》記者掌握當天晚宴照片，當天確實有多位美國政要與會，包含伊利諾州州眾議員Theresa Mah、Hoan Huynh、參議院議員Senator Willie Preston、杜佩奇郡郡議會議員Lucy Chang Evans。民進黨與會訪團成員認為，都是同一團的，對內可以競爭,https://www.ettoday.net/news/20240807/2792814.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,08/14/2024 12:18:37
news_06f1ec4ea128fe7fa5a9d90e7e2d8c22,台灣比想像中更閃耀 李忠憲：不應等外人來告訴我們台灣的好,政治新聞,2024-10-21T11:55:21Z,"莊文仁／核稿編輯
當前台灣朝野對立嚴重，藍白時常唱衰台灣，導致部分民眾認為台灣不過爾爾，不過台灣身為全球少數能夠在威權壓力下維持民主自由的國家之一，所擁抱的一切在外人看來卻彌足珍...…",https://news.ltn.com.tw/news/politics/breakingnews/4837723,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,10/28/2024 12:20:51
news_0d28c106ea177c46b579f6da807589e1,華郵專欄作家專訪 川普指台灣國防預算應占GDP10%,國內政治,2024-09-30T23:10:02Z,（中央社記者石秀娟華盛頓30日專電）美國共和黨總統候選人川普近期受訪，就台海安全議題指出，中國終究會攻打台灣，但不會在他任內發生。他認為台灣的國防支出不夠，應該提高到國內生產毛額的10%。,https://www.cna.com.tw/news/aipl/202410010013.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,10/08/2024 12:23:26
news_ef62b63153da32c4e74e5ed22e65e91a,前美國駐聯大使海莉：中若佔台 經濟衝擊超過烏俄戰爭,政治新聞,2024-09-09T21:30:00Z,〔編譯盧永山／綜合報導〕前美國駐聯合國大使、曾角逐共和黨黨內總統提名的海莉，她八日接受哥倫比亞廣播公司新聞網（CBS News）節目訪問時表示，中國若佔領台灣，將嚴重打擊全球經濟，其衝擊甚至大於烏克蘭戰爭，呼籲無論是共和黨總統候選人川普，還是民主黨候選人賀錦麗當選，美國都需要在經濟、軍事和外交方面幫…,https://news.ltn.com.tw/news/politics/paper/1666251,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,09/17/2024 12:20:21
news_b600f68b908581ddf54097ddce9d2556,一週大事（113年9月8日至14日）U18亞青賽 台灣隊擊敗日本封王,政治新聞,2024-09-14T21:30:00Z,"國內：
●台灣隊八日在U18亞洲青棒錦標賽冠軍戰以六比一擊敗日本隊，這是繼二○○一、○七年後第三度在亞青賽封王，也是相隔十七年後再度奪冠。
●新竹基地空軍第二聯隊一架幻象戰機十日疑似動力消失，飛行員謝沛勳上尉彈射跳傘落海，所幸成功獲救生還，空軍下令幻象機隊全面執行特檢。
●台灣證交所、主計總處…",https://news.ltn.com.tw/news/politics/paper/1667157,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,09/22/2024 12:20:16
news_52c1b7766bcf2ce01cbbb9fb49df2d40,美台商會看軍售走向：川普寬鬆 賀錦麗謹慎維持節奏,政治新聞,2024-08-28T23:34:15Z,川普「多付防務費用」一說鬧得滿城風雨，如今美國大選進入短兵相接階段，兩黨對台灣立場更受關注。美台商業協會會長韓儒伯今天表示，若川普當家對台軍售將更為寬鬆，賀錦麗政府則保持軍售節奏，態度更謹慎...…,https://news.ltn.com.tw/news/politics/breakingnews/4783469,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,09/05/2024 12:20:18
news_6df98aaf18a0815d27309d1563d72d34,美民調：66％認為台灣需擴張軍備抗中 再給協防保證,政治新聞,2024-08-10T04:00:33Z,近期一份智庫民調顯示，66%的美國受訪者同意美國應該要求台灣在美國做出保衛台灣的承諾前，投入更多的資源強化自身抗中的實力，34%則不同意。另30%支持美國應該不計代價保護台灣不被中國入侵，3...…,https://news.ltn.com.tw/news/politics/breakingnews/4764575,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,08/17/2024 12:17:40
news_3c92e094df8681e4b03ca7e789530acf,美民調：66%認為台灣需擴張軍備抗中 再給協防保證,國內政治,2024-08-09T23:55:30Z,（中央社記者鍾佑貞華盛頓9日專電）近期一份智庫民調顯示，66%的美國受訪者同意美國應該要求台灣在美國做出保衛台灣的承諾前，投入更多的資源強化自身抗中的實力，34%則不同意。另30%支持美國應該不計代價保護台灣不被中國入侵，37%抱持反對立場。,https://www.cna.com.tw/news/aipl/202408100022.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,08/17/2024 12:17:40
news_39f95c9f4c724007d882c0b8ca59d526,美通過「台灣衝突嚇阻法案」　李彥秀：外交最忌諱炒短線亂壓寶,政治新聞,2024-09-11T02:21:00Z,美國聯邦眾議院9日通過多項抗中法案，其中包括「台灣衝突嚇阻法案」，內容涉及若北京對台動武，將揭露中國大陸領導高層的資產，禁止他們及其家人使用美國金融體系及凍結資產等措施。對此，國民黨立委李彥秀提醒賴清德政府，友邦的支持不是民進黨大內宣的工具，更不是獲取個人政治利益的籌碼，任何兩岸與外交工作的推動，都必須戒慎恐懼，最忌諱炒短線、亂壓寶。,https://www.ettoday.net/news/20240911/2814836.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,09/18/2024 12:24:02
news_bf56742b7d50d0ca765572942217819e,美國總統選舉  藍綠白合辦研討會關注台美關係,國內政治,2024-08-26T05:38:23Z,（中央社記者范正祥台北26日電）美國將於11月舉行總統大選，舉世關注。朝野代表今天在一場研討會表示，美國各黨派都是台灣珍惜的朋友，台灣不會選邊站，但應關注美國大選後經貿走向，以及相關地緣政治變化。,https://www.cna.com.tw/news/aipl/202408260124.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,09/02/2024 12:19:27
news_90b0972f1c70f8b9c4773f4e25830600,川普稱賣給中國的晶片來自台灣 許美華苦笑：還真的很難反駁,政治新聞,2024-09-11T13:43:46Z,"祝蘭蕙／核稿編輯
美國民主黨總統候選人賀錦麗（Kamala Harris）在本月10日的總統辯論會上指控共和黨候選人川普（Donald Trump）執政時「把美國晶片賣給中國」，...…",https://news.ltn.com.tw/news/politics/breakingnews/4797152,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,09/18/2024 12:24:02
news_ac8e285d97f1422518deea65cf6376e6,拜登對台軍援 白宮：為台海和平穩定,政治新聞,2024-10-01T21:30:00Z,"〔記者黃靖媗、吳哲宇、編譯管淑平／綜合報導〕美國總統拜登已宣布提供台灣最多五．六七億美元（約新台幣一七九億元）的防衛物資及服務，這是他第二度動用「總統提用權」軍援台灣。白宮發言人尚皮耶美東時間九月三十日指出，軍援目的是為維持台海和平穩定。
中央社報導，尚皮耶在記者會回答媒體提問時指出，美國的總體目…",https://news.ltn.com.tw/news/politics/paper/1669954,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,10/09/2024 12:20:27
news_2df0eee52eb210cd23b8b34d8a8bf2e1,台劇零日攻擊受矚 美媒：中國可能侵台激發娛樂創作,國內政治,2024-10-04T15:13:24Z,（中央社台北4日綜合外電報導）美國「華爾街日報」指出，中國入侵台灣的噩夢激發台灣娛樂產業出現打破禁忌的作品，包括文化部支持的台劇「零日攻擊」、漫畫小說「燃燒的西太平洋」以及名為「2045」的桌遊。,https://www.cna.com.tw/news/aipl/202410040429.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,10/11/2024 12:22:14
news_ba79bbd47a8c8569dd86aac89971f711,拜登最大筆對台軍援含哪些品項？國務院賣關子多著墨援台立場,國內政治,2024-10-01T23:38:29Z,（中央社記者鍾佑貞華盛頓1日專電）美國上批援台軍備品出現發霉防彈衣及過期彈藥，使近日宣布的最大筆軍援品項成為焦點。美國國務院今天未回覆軍援細節，只說包括「關鍵防禦庫存」及強化台灣當前及未來嚇阻力的自衛設備。,https://www.cna.com.tw/news/aipl/202410020016.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,10/09/2024 12:20:27
news_f3b320903332d75d0f70139dfce63014,AIT前主席薄瑞光：川普較不熱衷結盟 不利美對台政策,國內政治,2024-09-12T00:02:57Z,（中央社記者石秀娟華盛頓11日專電）前美國在台協會主席薄瑞光今天在一場線上論壇說，美國與亞洲盟友結盟是其處理台灣議題的關鍵要點之一，共和黨總統候選人川普對此較不熱衷，若這一政策重點弱化，對美國的台灣政策是不利的。,https://www.cna.com.tw/news/aipl/202409120023.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,09/19/2024 12:19:21
news_420d2d3cf386cd9124040dc42c016b80,川普喊台國防支出應達GDP10％！　李彥秀：科幻小說編劇都寫不出來,政治新聞,2024-10-02T03:54:00Z,華盛頓郵報刊出美國共和黨總統候選人川普專訪，川普認為中國大陸終究會攻打台灣，但不會在他任內發生；還說台灣國防支出不足，台灣軍費應提高到國內生產毛額（GDP）10%。國民黨立委李彥秀2日轟，如此驚人的數字，恐怕連「科幻小說編劇都寫不出來」，更凸顯了川普與其幕僚對台灣的了解，與現實有非常大的出入，她呼籲賴清德，台灣不能只有「備戰」，而沒有「止戰」的方法與智慧。,https://www.ettoday.net/news/20241002/2827775.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,10/09/2024 12:20:27
news_3a59009e5c5eabb3f9a551f7e924c69b,川普拋「台軍費佔GDP10%」　王鴻薇：政府當細漢不敢回應,政治新聞,2024-10-02T04:14:00Z,美國共和黨總統候選人川普在接受媒體專訪時指出，台灣國防支出不足，台灣軍費應提高到國內生產毛額（GDP）的10％。國民黨立委王鴻薇表示，面對川普強人所難的狂言，政府竟然不敢做任何一聲評論，看起來像是逆來順受的樣子，但該說的還是要說、該反映的還是要反映，不然會被認為台灣真的是「細漢」的。,https://www.ettoday.net/news/20241002/2827795.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,10/09/2024 12:20:27
news_8d83fff585fb08f81fb4927af4bba4ab,川普拋「台國防支出GDP10％」　他算要2.6兆：國家基本上無法運作,政治新聞,2024-10-02T07:30:00Z,美國共和黨總統候選人川普在接受媒體專訪時指出，台灣國防支出不足，台灣軍費應提高到國內生產毛額（GDP）的10％。對此，資深媒體人黃暐瀚2日表示，這是天方夜譚，以此數據，台灣1年得編2.6兆的軍事預算，但政府總預算1年才3兆，拿2.6兆在國防上，這國家基本上沒辦法運作了。,https://www.ettoday.net/news/20241002/2827893.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,10/09/2024 12:20:27
news_df08e357627ec62bdccd4649c5622fc8,顧立雄：美國維持台海戰略模糊 藉此進行嚇阻,國內政治,2024-10-23T06:52:04Z,（中央社記者吳書緯、游凱翔台北23日電）美國共和黨總統候選人川普（Donald Trump）日前表示，如果中國「進入」台灣，他將對中國徵收額外關稅。針對中國若入侵台灣美國是否出兵，國防部長顧立雄今天表示，美國迄今為止仍維持戰略模糊政策，藉此進行嚇阻。,https://www.cna.com.tw/news/aipl/202410230187.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,10/30/2024 12:36:24
news_882f50a6feb91e2a295cbf948d10c83f,川普稱台灣國防預算應升至GDP10％ 黃暐瀚：簡直天方夜譚,政治新聞,2024-10-02T03:48:44Z,"黃其豪／核稿編輯
美國共和黨總統候選人川普（Donald Trump）上月中旬針對台海安全議題表示，中國終究會攻打台灣，但不會在他任內發生。同時，他認為台灣的國防支出應提高到國內...…",https://news.ltn.com.tw/news/politics/breakingnews/4817858,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,10/09/2024 12:20:27
news_5322f95418055f8bcf8e68aee9d632da,川普稱台灣國防支出應占GDP10％ 藍委：強人所難,政治新聞,2024-10-02T03:11:10Z,美國共和黨總統候選人川普接受華盛頓郵報專訪，指台灣國防支出不足，台灣軍費應提高到國內生產毛額（GDP）10%。國民黨立委李彥秀表示，此發言凸顯川普對台灣的瞭解與現實有非常大的出...…,https://news.ltn.com.tw/news/politics/breakingnews/4817902,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,10/09/2024 12:20:27
news_ad76098f6698852f4b5de07804e73978,川普指台灣國防支出應占GDP10％ 林憶君：為了選舉的「浮誇語言」,政治新聞,2024-10-02T06:04:27Z,美國共和黨總統候選人川普接受華盛頓郵報專訪，指台灣國防支出不足，台灣軍費應提高到國內生產毛額（GDP）10%。民眾黨籍立院國防外交委員會召委林憶君指出，台灣明年度國防預算首度超...…,https://news.ltn.com.tw/news/politics/breakingnews/4818121,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,10/09/2024 12:20:27
news_8d5ae14733c5a00c9e201d1c0e380e12,台灣政客討好人民放颱風假 謝金河︰沒人計較決策是否精準？,政治新聞,2024-10-02T11:26:04Z,"黃筱薇／核稿編輯
山陀兒颱風龜速移動逐漸接近台灣，即便尚未登陸，全台22個縣市仍在今（2）日停班停課，引起民眾熱議。對此，財信傳媒董事長謝金河指出，台灣的政客努力討好人民，讓人們...…",https://news.ltn.com.tw/news/politics/breakingnews/4818369,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,10/09/2024 12:20:27
news_3d47ca36775a86bd31597f268744f5cf,美前國安顧問波頓：川普若重返白宮 台灣可能會遭殃[影],國內政治,2024-10-25T15:31:33Z,（中央社華盛頓25日綜合外電報導）美國前總統川普執政時期國安顧問波頓接受英國廣播公司（BBC）節目HARDtalk訪問時表示，若川普重返白宮，「台灣可能會遭殃」。,https://www.cna.com.tw/news/aipl/202410250392.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,11/01/2024 12:25:08
news_ab134f047acb75a758ac35082aefbac7,中國認知戰曝擔憂美選結果 學者：川普曾讓中國「痛」,政治新聞,2024-11-06T13:16:09Z,美國共和黨總統候選人、前總統川普已自行宣布當選美國總統，外界關注未來台美關係發展。台灣智庫中國問題研究中心主任吳瑟致分析，中國在美選期間透過疑美論、疑賴論、「押寶說」，試圖影響台...…,https://news.ltn.com.tw/news/politics/breakingnews/4854939,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,11/13/2024 12:20:52
news_0b146362d1fbef1ebe425b84f75ad00b,川普反中不代表友台 楊瓊瓔：政府應重新審視「新台美關係」,政治新聞,2024-11-06T13:51:44Z,美國總統大選由川普勝選，國民黨立委楊瓊瓔表示，川普的外交政策被認為偏向孤立、保護主義，或許美國「反中」氣氛會維持一貫，但「反中」不代表就會「友台」，川普競選拋出的「台灣交保護費...…,https://news.ltn.com.tw/news/politics/breakingnews/4854926,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,11/13/2024 12:20:52
